,City,Date,Country,Latitude,Longitude,Temperature,Humidity,Wind Speed,Cloudiness
329,havoysund,0.0,NO,71.0,24.66,17.6,78.0,6.934514000000001,0.0
330,mount isa,1547583259.0,AU,-20.73,139.49,102.2,16.0,5.816044000000001,40.0
331,geghamasar,1547612265.0,AM,40.31,45.68,30.60500000000004,84.0,12.2360618,20.0
332,weihai,1547593493.0,CN,37.5,122.11,36.23000000000004,100.0,24.7629258,0.0
333,vikhorevka,1547602579.0,RU,56.12,101.17,8.599999999999998,78.0,2.23694,56.0
334,kawalu,1547592105.0,ID,-7.38,108.21,71.9600000000001,95.0,0.49212680000000003,68.0
335,mehamn,0.0,NO,71.03,27.85,23.0,73.0,4.697574,40.0
336,isla mujeres,1547641614.0,MX,21.23,-86.73,71.6,73.0,4.697574,40.0
337,shamgarh,1547602964.0,IN,24.18,75.63,77.85500000000005,53.0,4.2949248,0.0
338,dawei,1547596511.0,MM,14.07,98.19,79.65500000000004,84.0,2.7290668,24.0
339,takoradi,1547619636.0,GH,4.89,-1.75,84.74000000000002,94.0,6.5318648,12.0
340,benton harbor,1547644267.0,US,42.12,-86.45,32.63000000000004,75.0,10.289924,90.0
341,pringsewu,1547593070.0,ID,-5.36,104.98,77.45,96.0,2.7290668,80.0
344,mayumba,1547615894.0,GA,-3.44,10.65,80.24000000000002,100.0,5.637088800000001,88.0
345,bonanza,1547640386.0,NI,14.03,-84.62,68.99000000000002,85.0,4.1830778,0.0
346,sabang,1547590383.0,PH,13.72,123.58,77.9,84.0,13.3545318,64.0
347,srednekolymsk,1547596957.0,RU,67.46,153.71,-34.355199999999954,64.0,2.4830034000000003,24.0
348,pisco,1547635770.0,PE,-13.71,-76.2,69.80000000000001,83.0,9.171454,0.0
350,qaqortoq,1547639731.0,GL,60.72,-46.03,24.8,79.0,3.35541,88.0
351,manokwari,1547586500.0,ID,-0.87,134.08,80.10500000000005,100.0,8.4332638,80.0
352,redmond,1547653879.0,US,47.67,-122.12,34.592,88.0,5.077853800000001,1.0
353,tairua,1547572442.0,NZ,-37.02,175.85,67.50500000000005,74.0,4.7423128000000005,8.0
354,sistranda,1547628287.0,NO,63.73,8.83,23.0,73.0,18.342908,40.0
355,kathu,1547610419.0,ZA,-27.7,23.05,96.26000000000009,18.0,4.7423128000000005,0.0
356,paraiso,1547646202.0,MX,24.01,-104.61,42.66500000000002,86.0,2.7290668,20.0
357,ilulissat,1547648944.0,GL,69.22,-51.1,15.8,78.0,3.35541,32.0
358,rio gallegos,1547628283.0,AR,-51.62,-69.22,41.0,56.0,20.803542000000004,0.0
359,krutaya gorka,1547609030.0,RU,55.36,73.22,1.3999999999999986,84.0,2.23694,40.0
360,ekibastuz,1547607472.0,KZ,51.72,75.32,13.910000000000082,91.0,6.084476800000001,64.0
361,tvoroyri,1547630753.0,FO,61.56,-6.81,32.0,100.0,26.395892000000003,56.0
362,campeche,1547642384.0,MX,19.84,-90.54,69.80000000000001,83.0,11.408394,40.0
363,katobu,1547588896.0,ID,-4.94,122.53,82.58000000000004,95.0,3.2883018,88.0
364,ayr,1547627732.0,GB,55.46,-4.63,43.610000000000085,81.0,13.869028000000002,75.0
366,ucluelet,1547654980.0,CA,48.94,-125.55,33.35,96.0,1.9461378,88.0
367,sao joao da barra,1547626510.0,BR,-21.64,-41.05,80.24000000000002,93.0,23.532608800000002,0.0
368,kutoarjo,1547591667.0,ID,-7.72,109.9,76.55000000000001,100.0,5.9726298,92.0
369,petropavlovsk-kamchatskiy,1547587846.0,RU,53.05,158.65,1.3999999999999986,70.0,2.23694,40.0
370,clyde river,0.0,CA,70.47,-68.59,-29.199999999999953,73.0,3.35541,90.0
371,kirovskiy,1547592034.0,RU,45.09,133.51,10.04000000000002,66.0,5.4133948,56.0
372,eydhafushi,1547601695.0,MV,5.1,73.07,82.4,99.0,14.808542800000001,24.0
374,flin flon,1547650835.0,CA,54.77,-101.88,-17.81499999999997,51.0,2.6172198,12.0
375,monchegorsk,1547626507.0,RU,67.94,32.93,3.6050000000000395,87.0,2.6172198,80.0
376,egvekinot,1547675387.0,RU,66.32,-179.17,-1.5699999999999577,77.0,2.7290668,80.0
377,palmer,1547581582.0,AU,-34.85,139.16,93.2,24.0,20.803542000000004,0.0
378,teahupoo,1547652899.0,PF,-17.83,-149.27,82.4,69.0,6.934514000000001,40.0
379,katangli,1547591181.0,RU,51.71,143.23,5.899999999999999,100.0,34.158073800000004,92.0
380,puro,1547590283.0,PH,13.13,123.76,78.17000000000007,74.0,13.018990800000001,56.0
381,bay roberts,1547637346.0,CA,47.58,-53.28,26.6,92.0,27.514362000000002,90.0
383,caucaia,1547627705.0,BR,-3.73,-38.66,77.0,94.0,4.697574,75.0
384,ugoofaaru,1547601765.0,MV,5.67,73.0,82.4,99.0,14.808542800000001,24.0
385,ossora,1547588928.0,RU,59.24,163.07,-20.244999999999962,100.0,7.4266408,0.0
386,inhambupe,1547626873.0,BR,-11.79,-38.36,66.47000000000006,91.0,2.8409138,0.0
387,parabel,1547608262.0,RU,58.71,81.5,8.960000000000083,79.0,4.854159800000001,68.0
388,trairi,1547627893.0,BR,-3.28,-39.27,79.56500000000003,100.0,8.7688048,76.0
389,saint george,1547617728.0,GR,39.45,22.34,35.63600000000007,35.0,13.869028000000002,20.0
390,uray,1547612883.0,RU,60.13,64.8,14.289800000000003,85.0,6.3976484000000005,12.0
391,ayan,1547615222.0,TR,40.67,33.6,23.720000000000063,87.0,6.7555588,44.0
392,port elizabeth,1547641057.0,US,39.31,-74.98,21.938000000000045,91.0,8.7688048,1.0
393,dunedin,1547572113.0,NZ,-45.87,170.5,62.46500000000002,79.0,4.1830778,88.0
394,salalah,1547607383.0,OM,17.01,54.1,78.80000000000001,54.0,8.052984,75.0
395,high level,1547655808.0,CA,58.52,-117.13,-9.399999999999949,76.0,3.35541,90.0
396,geraldton,1547645900.0,CA,49.72,-86.95,-14.799999999999947,68.0,9.171454,40.0
397,guerrero negro,1547648912.0,MX,27.97,-114.04,58.1,99.0,4.854159800000001,92.0
400,fara in sabina,1547620487.0,IT,42.21,12.73,35.978000000000065,70.0,5.816044000000001,0.0
401,emirdag,1547615548.0,TR,39.02,31.15,24.8,79.0,19.461378,75.0
402,fort nelson,1547657259.0,CA,58.81,-122.69,-1.6149999999999736,68.0,4.6304658,92.0
403,berlevag,0.0,NO,70.86,29.09,22.010000000000083,73.0,4.697574,40.0
404,laguna,1547647892.0,MX,27.52,-110.01,54.5,90.0,2.3935258000000004,8.0
405,iqaluit,1547646834.0,CA,63.75,-68.52,-5.799999999999947,76.0,11.408394,90.0
406,whitianga,1547572508.0,NZ,-36.83,175.7,70.65500000000004,96.0,4.4067718000000005,0.0
407,umm lajj,1547612263.0,SA,25.02,37.27,69.66500000000002,85.0,10.1109688,0.0
408,tofield,1547653008.0,CA,53.37,-112.67,10.382000000000016,92.0,10.289924,90.0
410,coquimbo,1547632804.0,CL,-29.95,-71.34,60.8,82.0,4.697574,90.0
411,staryy nadym,1547614420.0,RU,65.61,72.68,8.51000000000008,87.0,7.6503348,80.0
412,tabuleiro do norte,1547627438.0,BR,-5.24,-38.13,72.63500000000008,97.0,3.7356898000000003,80.0
413,biak,1547589185.0,ID,-0.91,122.88,83.70500000000004,79.0,6.8674058,48.0
415,rodrigues alves,1547635491.0,BR,-7.74,-72.65,70.25,98.0,0.2684328,92.0
416,zaysan,1547604183.0,KZ,47.47,84.87,26.285000000000082,93.0,0.7158208,68.0
417,tabou,1547620940.0,CI,4.42,-7.36,83.57000000000006,98.0,7.202946800000001,12.0
418,filingue,1547619309.0,NE,14.35,3.32,68.9,24.0,11.341285800000001,0.0
419,prince rupert,1547657519.0,CA,54.32,-130.32,33.8,100.0,5.816044000000001,1.0
420,wewak,1547583960.0,PG,-3.55,143.63,83.39000000000001,76.0,4.1830778,56.0
421,hilton head island,1547641435.0,US,32.16,-80.75,46.76000000000008,81.0,3.0646078000000005,90.0
422,mahibadhoo,1547601598.0,MV,3.78,72.97,82.31000000000009,100.0,13.8019198,68.0
423,coihaique,1547630445.0,CL,-45.58,-72.07,44.36600000000001,75.0,4.0712308,75.0
424,namibe,1547614411.0,AO,-15.19,12.15,73.94000000000003,100.0,2.3935258000000004,88.0
425,oranjemund,1547611904.0,ZA,-28.55,16.43,64.53500000000008,94.0,11.2294388,0.0
426,sao jose da coroa grande,1547626379.0,BR,-8.9,-35.15,74.57000000000006,100.0,2.5053728000000004,88.0
427,kuching,1547592423.0,MY,1.56,110.34,80.6,88.0,10.289924,75.0
428,nioaque,1547630111.0,BR,-21.16,-55.83,75.74000000000002,76.0,2.9527608000000005,32.0
429,ketchikan,1547658153.0,US,55.34,-131.65,31.244000000000074,95.0,7.4266408,40.0
430,la asuncion,1547637519.0,EC,-1.64,-78.74,45.77000000000006,99.0,2.6172198,68.0
431,vale,1547613153.0,GE,41.62,42.88,34.16000000000008,67.0,6.420017800000001,32.0
432,santa isabel do rio negro,1547634338.0,BR,-0.41,-65.02,75.06500000000003,100.0,2.6172198,36.0
433,vestmannaeyjar,1547635070.0,IS,63.44,-20.27,28.4,63.0,21.922012000000002,0.0
434,wamba,1547612244.0,CD,2.14,27.99,81.68000000000004,73.0,2.9527608000000005,12.0
435,iralaya,1547640146.0,HN,15.0,-83.23,73.22000000000006,100.0,4.854159800000001,12.0
436,eureka,1547653094.0,US,40.8,-124.16,51.00800000000001,100.0,17.224438000000003,75.0
437,nuevitas,1547639377.0,CU,21.55,-77.27,68.0,94.0,3.35541,40.0
438,bubaque,1547623611.0,GW,11.28,-15.83,79.79000000000002,95.0,11.7886738,0.0
439,gouyave,1547634712.0,GD,12.16,-61.73,77.0,83.0,13.869028000000002,20.0
440,lasa,1547614619.0,CY,34.92,32.53,56.030000000000044,54.0,19.461378,75.0
442,kjollefjord,0.0,NO,70.95,27.35,23.0,73.0,4.697574,40.0
443,cuamba,1547608594.0,MZ,-14.8,36.54,82.94000000000003,85.0,7.4266408,12.0
444,byron bay,1547578946.0,AU,-28.65,153.62,83.89400000000008,69.0,16.105968,0.0
445,bure,1547617260.0,NG,10.52,10.33,68.0,11.0,16.105968,0.0
446,wattegama,1547600077.0,LK,7.35,80.68,83.93000000000004,63.0,9.1043458,8.0
447,morondava,1547606166.0,MG,-20.3,44.28,93.11000000000008,64.0,7.0910998,36.0
448,dovolnoye,1547607213.0,RU,54.5,79.67,13.28000000000004,88.0,4.5186188000000005,80.0
449,teguldet,1547606118.0,RU,57.31,88.17,15.98000000000004,78.0,3.0646078000000005,68.0
450,dhidhdhoo,1547601853.0,MV,6.88,73.1,82.19480000000004,100.0,9.864905400000001,0.0
451,katsuura,1547590016.0,JP,33.93,134.5,48.16400000000003,39.0,11.408394,40.0
452,aykhal,1547605426.0,RU,65.95,111.51,-19.884999999999984,54.0,11.4531328,76.0
453,clifton,1547579447.0,AU,-27.93,151.91,95.0,26.0,14.987498000000002,0.0
454,kazachinskoye,1547605035.0,RU,57.69,93.28,14.13500000000008,84.0,3.1764548,88.0
455,miedzyrzecz,1547621992.0,PL,52.44,15.58,44.6,93.0,14.987498000000002,90.0
456,lodwar,1547610508.0,KE,3.12,35.6,89.91500000000002,44.0,6.084476800000001,0.0
457,venado tuerto,1547630043.0,AR,-33.75,-61.97,61.7,84.0,5.7489358,0.0
458,visby,1547622995.0,SE,57.64,18.3,24.8,85.0,4.697574,40.0
459,kushima,1547590469.0,JP,31.5,131.29,48.68600000000007,32.0,13.869028000000002,20.0
460,pathein,1547597608.0,MM,16.78,94.73,85.91000000000008,48.0,5.1897008,0.0
461,menongue,1547613136.0,AO,-14.66,17.68,66.38000000000005,83.0,3.9593838000000003,80.0
462,davila,1547591574.0,PH,18.47,120.58,82.4,74.0,6.934514000000001,75.0
464,safford,1547648471.0,US,32.83,-109.71,48.02000000000007,82.0,10.289924,40.0
465,rawson,1547629233.0,AR,-43.3,-65.11,61.38500000000008,32.0,18.723187799999998,0.0
466,alyangula,1547584708.0,AU,-13.85,136.42,86.0,79.0,4.697574,64.0
467,rockland,1547640542.0,US,42.13,-70.92,19.166000000000007,70.0,8.052984,20.0
468,troitskoye,1547605567.0,RU,52.98,84.68,22.640000000000022,89.0,2.0579848000000003,92.0
470,kaili,1547589590.0,ID,-3.46,120.21,73.85,90.0,3.9593838000000003,92.0
472,samarai,1547581602.0,PG,-10.62,150.67,85.05500000000004,95.0,12.795296800000001,24.0
473,gafanha da encarnacao,1547625370.0,PT,40.62,-8.73,47.174000000000014,87.0,4.697574,75.0
475,muros,1547625812.0,ES,42.77,-9.06,46.4,100.0,1.11847,90.0
476,alofi,1547657730.0,NU,-19.06,-169.92,80.6,94.0,4.697574,92.0
477,aljezur,1547624876.0,PT,37.31,-8.8,50.45,100.0,2.2816788000000003,92.0
480,kamen-rybolov,1547592322.0,RU,44.75,132.04,15.349999999999998,64.0,10.6702038,64.0
481,palkino,1547620629.0,RU,57.54,28.01,26.6,92.0,8.94776,75.0
482,gorontalo,1547589275.0,ID,0.54,123.06,79.56500000000003,74.0,4.6304658,8.0
483,chernyshevskiy,1547602989.0,RU,63.01,112.47,-20.469999999999963,58.0,7.762181800000001,88.0
484,tubmanburg,1547621996.0,LR,6.87,-10.82,80.28500000000008,90.0,4.5186188000000005,0.0
485,noumea,1547576613.0,NC,-22.28,166.46,78.80000000000001,65.0,16.105968,40.0
486,nanyuki,1547609869.0,KE,0.01,37.07,66.29000000000002,74.0,2.9527608000000005,32.0
487,jinxiang,1547594536.0,CN,35.07,116.31,35.06000000000008,31.0,3.9593838000000003,0.0
488,talnakh,1547616452.0,RU,69.49,88.39,2.5700000000000607,84.0,3.1764548,68.0
489,ahuimanu,1547658702.0,US,21.44,-157.84,70.57400000000001,93.0,3.9593838000000003,1.0
490,kayes,1547622861.0,ML,14.44,-11.44,75.38000000000005,57.0,2.7290668,12.0
491,curanilahue,1547632222.0,CL,-37.48,-73.35,47.93000000000004,97.0,5.525241800000001,0.0
492,solnechnyy,1547592510.0,RU,50.72,136.64,-6.8349999999999795,73.0,3.2883018,36.0
493,belawan,1547591236.0,ID,-0.59,114.46,81.95,82.0,2.7290668,68.0
494,potenza,1547619488.0,IT,40.64,15.8,32.0,72.0,20.803542000000004,0.0
495,parrita,1547639888.0,CR,9.52,-84.33,69.80000000000001,60.0,19.461378,0.0
496,bathsheba,1547634283.0,BB,13.22,-59.52,77.0,78.0,14.987498000000002,20.0
497,warrnambool,1547580240.0,AU,-38.38,142.48,71.73500000000008,76.0,10.5583568,76.0
498,port arthur,1547644316.0,US,29.9,-93.93,48.776000000000096,82.0,2.8409138,90.0
499,miragoane,1547638053.0,HT,18.44,-73.09,74.48000000000005,100.0,4.1830778,56.0
500,le port,1547623327.0,FR,42.87,1.37,23.45,56.0,1.8342908,0.0
501,makakilo city,1547658753.0,US,21.35,-158.09,70.57400000000001,73.0,3.35541,1.0
503,raudeberg,1547628119.0,NO,61.99,5.14,31.982000000000017,100.0,6.934514000000001,90.0
504,grand gaube,1547602985.0,MU,-20.01,57.66,86.0,66.0,10.289924,40.0
505,henties bay,1547613172.0,NA,-22.12,14.28,68.81000000000009,88.0,8.4332638,48.0
506,okha,1547591766.0,RU,53.59,142.95,20.75,79.0,8.5451108,88.0
507,vao,1547621685.0,EE,59.1,26.19,24.170000000000062,83.0,10.1109688,76.0
508,nemuro,1547588812.0,JP,43.32,145.57,26.6,53.0,1.11847,20.0
509,jahanabad,1547610722.0,IR,33.86,48.17,50.97200000000004,76.0,2.7290668,20.0
510,bonao,1547637461.0,DO,18.94,-70.41,68.0,100.0,2.1698318,20.0
511,itoman,1547590692.0,JP,26.12,127.67,61.592,77.0,11.408394,75.0
512,mersing,1547594063.0,MY,2.43,103.84,83.48000000000005,78.0,16.0388598,64.0
513,sao miguel do araguaia,1547629561.0,BR,-13.28,-50.16,72.45500000000004,95.0,2.5053728000000004,56.0
514,meulaboh,1547596071.0,ID,4.14,96.13,80.91500000000002,100.0,6.420017800000001,8.0
515,akureyri,1547636222.0,IS,65.68,-18.09,30.2,100.0,11.408394,90.0
516,katsina,1547618151.0,NG,12.99,7.6,66.3350000000001,28.0,9.216192800000002,0.0
517,toropets,1547619383.0,RU,56.5,31.64,23.31500000000002,96.0,9.663580800000002,80.0
518,kavieng,1547582329.0,PG,-2.57,150.8,85.23500000000008,100.0,7.8740288000000005,32.0
519,opuwo,1547613712.0,NA,-18.06,13.84,79.52000000000007,21.0,7.6503348,76.0
520,bilma,1547617436.0,NE,18.69,12.92,56.16500000000002,37.0,5.637088800000001,0.0
521,dalbandin,1547606198.0,PK,28.9,64.41,68.54000000000002,78.0,3.1764548,0.0
522,lukang,1547592197.0,TW,24.06,120.44,60.8,87.0,16.105968,90.0
523,comodoro rivadavia,1547629281.0,AR,-45.87,-67.48,59.0,41.0,13.869028000000002,0.0
524,barcelos,1547625494.0,PT,41.53,-8.62,47.42600000000009,93.0,6.934514000000001,75.0
525,chhagalnaiya,1547599028.0,BD,23.03,91.51,79.61000000000008,45.0,1.6105968,0.0
526,el tarra,1547637101.0,CO,8.57,-73.09,66.74000000000002,85.0,2.3935258000000004,68.0
527,mayo,1547662875.0,CA,63.59,-135.9,8.599999999999998,84.0,2.6172198,90.0
528,roald,1547628219.0,NO,62.58,6.12,29.462000000000057,100.0,5.816044000000001,90.0
529,shelburne,1547643114.0,CA,44.08,-80.2,28.4,79.0,13.869028000000002,90.0
530,inhambane,1547607909.0,MZ,-23.87,35.38,77.0,100.0,9.171454,75.0
532,flinders,1547578813.0,AU,-34.58,150.85,86.0,58.0,8.052984,0.0
533,talcahuano,1547632285.0,CL,-36.72,-73.12,59.0,82.0,8.052984,90.0
534,senekal,1547609245.0,ZA,-28.32,27.62,83.2100000000001,49.0,8.9924988,0.0
535,buluang,1547589976.0,PH,10.47,123.98,84.2,66.0,19.461378,90.0
536,aguada de pasajeros,1547640324.0,CU,22.38,-80.85,59.0,93.0,6.934514000000001,0.0
537,sao joao da ponte,1547627820.0,BR,-15.93,-44.01,68.9,89.0,3.5119958000000002,0.0
538,sokoni,1547610646.0,CD,-12.89,28.78,75.02000000000007,91.0,4.1830778,32.0
539,cap malheureux,1547603000.0,MU,-19.98,57.61,86.0,66.0,10.289924,40.0
540,sioux lookout,1547647182.0,CA,50.1,-91.92,-11.919999999999959,75.0,4.697574,5.0
541,kutum,1547614173.0,SD,14.2,24.66,73.35500000000005,46.0,6.3081708,0.0
542,conceicao da barra,1547626519.0,BR,-18.59,-39.73,80.06000000000009,93.0,7.762181800000001,88.0
543,ampanihy,1547605566.0,MG,-24.69,44.75,89.46500000000003,80.0,6.7555588,20.0
544,sorland,1547630977.0,NO,67.67,12.69,24.116000000000007,92.0,9.171454,90.0
545,storforshei,1547629085.0,NO,66.4,14.52,3.1999999999999993,84.0,1.11847,40.0
546,mamedkala,1547611989.0,RU,42.17,48.12,57.78500000000008,49.0,2.7290668,0.0
547,atikokan,1547646800.0,CA,48.76,-91.62,-1.3899999999999721,56.0,5.9726298,0.0
548,athmallik,1547600458.0,IN,20.72,84.53,76.55000000000001,55.0,3.5119958000000002,0.0
549,wajir,1547609309.0,KE,1.75,40.07,87.80000000000001,48.0,6.934514000000001,0.0
550,banda aceh,1547596397.0,ID,5.56,95.32,81.81500000000003,82.0,1.6105968,64.0
551,bako,1547618125.0,NG,9.68,6.4,84.06500000000003,27.0,11.341285800000001,8.0
552,robertsport,1547622117.0,LR,6.75,-11.37,81.68000000000004,100.0,5.7489358,0.0
553,camopi,1547631620.0,GF,3.17,-52.33,73.35500000000005,99.0,2.5053728000000004,92.0
554,nanortalik,1547639268.0,GL,60.14,-45.24,29.12000000000006,98.0,18.4994938,92.0
555,port augusta,1547582252.0,AU,-32.49,137.76,93.2,30.0,8.052984,56.0
556,hamilton,1547642887.0,CA,43.26,-79.87,27.57200000000004,92.0,16.105968,90.0
557,kibaya,1547611229.0,RW,-2.2,30.56,66.2,88.0,3.7356898000000003,75.0
558,praia,1547627323.0,BR,-20.25,-43.81,71.6,73.0,8.052984,0.0
559,calama,1547633115.0,CL,-22.46,-68.93,53.6,92.0,11.408394,0.0
561,tambovka,1547615925.0,UA,46.93,35.45,27.86000000000008,100.0,9.663580800000002,0.0
562,tual,1547586374.0,ID,-5.67,132.75,80.24000000000002,100.0,10.1109688,88.0
563,landeck,1547621937.0,AT,47.14,10.57,18.662000000000056,100.0,2.23694,20.0
564,esil,1547609672.0,KZ,51.96,66.41,17.87000000000006,90.0,4.4067718000000005,68.0
565,nesna,1547629249.0,NO,66.2,13.02,12.578000000000063,85.0,5.816044000000001,40.0
566,baisha,1547594323.0,CN,19.23,109.45,65.61500000000002,83.0,4.7423128000000005,76.0
568,sailana,1547603056.0,IN,23.46,74.92,79.34000000000003,51.0,4.4067718000000005,0.0
569,keflavik,1547635991.0,IS,64.0,-22.56,24.44000000000002,63.0,10.289924,20.0
571,north branch,1547646450.0,US,45.51,-92.98,10.88600000000007,60.0,6.934514000000001,1.0
572,helong,1547593441.0,CN,25.94,116.13,42.71000000000008,92.0,3.6238428000000007,92.0
573,tres arroyos,1547628939.0,AR,-38.38,-60.28,67.86500000000002,82.0,13.913766800000001,0.0
574,freeport,1547640266.0,BS,26.54,-78.7,67.73000000000005,100.0,10.222815800000001,12.0
575,port macquarie,1547578757.0,AU,-31.43,152.91,85.26200000000006,65.0,18.342908,0.0
576,arlit,1547618768.0,NE,18.74,7.39,61.11500000000002,68.0,4.6304658,0.0
578,angoche,1547607640.0,MZ,-16.23,39.91,85.0748000000001,95.0,10.0885994,0.0
579,tulsipur,1547601716.0,IN,27.53,82.41,73.71500000000003,36.0,5.637088800000001,12.0
580,kerman,1547608130.0,IR,30.29,57.06,62.6,29.0,4.697574,40.0
581,manado,1547588933.0,ID,1.49,124.85,84.2,74.0,10.289924,40.0
582,deputatskiy,1547603583.0,RU,69.3,139.9,-57.549999999999955,0.0,2.6172198,0.0
583,bundaberg,1547579707.0,AU,-24.87,152.35,84.2,54.0,14.987498000000002,0.0
584,bandarbeyla,1547607447.0,SO,9.49,50.81,76.19000000000003,100.0,14.2493078,24.0
585,seydi,1547618148.0,NE,13.34,7.75,55.400000000000006,20.0,11.408394,0.0
586,viransehir,1547613214.0,TR,37.24,39.76,45.05,98.0,17.492870800000002,48.0
588,hudson bay,1547650403.0,CA,52.86,-102.4,-13.809999999999981,61.0,2.1698318,0.0
589,yulara,1547584793.0,AU,-25.24,130.99,109.4,10.0,10.289924,0.0
590,tomatlan,1547645924.0,MX,19.93,-105.25,69.44000000000003,75.0,2.6172198,80.0
591,glenwood springs,1547648856.0,US,39.55,-107.33,26.78000000000004,92.0,11.408394,90.0
593,north bend,1547653554.0,US,43.41,-124.22,44.96000000000008,79.0,9.171454,90.0
594,oskaloosa,1547645921.0,US,39.22,-95.31,32.32400000000001,95.0,8.052984,90.0
595,cayenne,1547631782.0,GF,4.94,-52.33,78.80000000000001,83.0,6.934514000000001,90.0
596,sheikh dannun,1547613731.0,IL,32.99,35.15,55.274000000000015,44.0,17.224438000000003,40.0
597,south lake tahoe,1547651795.0,US,38.93,-119.98,30.956000000000028,88.0,13.869028000000002,90.0
598,cockburn town,1547637896.0,TC,21.46,-71.14,76.50500000000005,100.0,6.1963238,24.0
599,san francisco,1547652207.0,US,37.78,-122.42,54.266000000000005,85.0,6.934514000000001,75.0
602,bukachacha,1547597840.0,RU,52.99,116.91,-8.949999999999953,61.0,2.1698318,0.0
603,valparaiso,1547644303.0,US,41.47,-87.06,32.12600000000009,95.0,5.816044000000001,90.0
604,carnduff,1547649335.0,CA,49.17,-101.8,-10.794999999999959,52.0,4.7423128000000005,24.0
605,tura,1547599614.0,IN,25.52,90.21,71.51000000000008,58.0,3.7356898000000003,0.0
606,knoxville,1547642706.0,US,35.96,-83.92,33.602000000000075,85.0,2.6172198,90.0
607,ewa beach,1547658730.0,US,21.32,-158.01,70.55600000000004,73.0,3.35541,1.0
608,charyshskoye,1547605413.0,RU,51.4,83.56,24.260000000000083,70.0,2.6172198,88.0
609,ebolowa,1547616358.0,CM,2.92,11.15,76.28000000000004,85.0,1.0513618,68.0
610,tengelic,1547619859.0,HU,46.53,18.71,37.4,59.0,12.750558000000002,0.0
612,te anau,1547572879.0,NZ,-45.41,167.72,58.95500000000004,64.0,5.9726298,64.0
613,neverkino,1547614614.0,RU,52.79,46.74,28.13000000000004,96.0,17.2691768,92.0
614,pueblo nuevo,1547646764.0,MX,23.99,-106.96,62.735000000000085,86.0,2.8409138,0.0
615,portobelo,1547638767.0,PA,9.55,-79.65,77.0,73.0,11.408394,40.0
616,guantanamo,1547632130.0,BO,-16.14,-62.05,73.26500000000001,93.0,2.9527608000000005,68.0
617,strakonice,1547621602.0,CZ,49.26,13.9,37.4,86.0,9.171454,90.0
618,pevek,1547597854.0,RU,69.7,170.27,-7.779999999999937,94.0,18.6113408,88.0
619,emerald,1547580867.0,AU,-23.53,148.16,96.8,30.0,11.408394,48.0
620,redlands,1547650428.0,US,34.06,-117.19,51.63800000000005,84.0,4.697574,90.0
